Valery,0000000001,true
Cesar,0000000002,true
Pepe,0000000003,false
Sofia,0000000004,true
Daniel,0000000005,false
Laura,0000000006,true
Mateo,0000000007,false
Camila,0000000008,true
Juan,0000000009,false
Sara,0000000010,true
Sebastian,0000000011,true
Andres,0000000013,true
Paula,0000000014,false
Felipe,0000000015,true
Gabriela,0000000016,false
Nicolas,0000000017,true
Alejandra,0000000018,false
Samuel,0000000019,true
Isabella,0000000020,true
Miguel,0000000021,false
Juliana,0000000022,true
David,0000000023,false
Natalia,0000000024,true
Santiago,0000000025,false
Maria,0000000026,true
Jose,0000000027,false
Valentina,0000000028,true
Tomas,0000000029,false
Lucia,0000000030,true
